timestamp,temperature_c,humidity_pct,wind_speed_kmh,precipitation_mm,weather_condition
2025-01-01 06:55:00,22.75,32.29,27.77,1.68,Clear
2025-01-01 06:56:00,17.71,59.87,17.6,7.93,Rain
2025-01-01 06:57:00,20.57,56.4,34.35,3.47,Storm
2025-01-01 06:58:00,32.88,75.05,38.03,3.07,Storm
2025-01-01 06:59:00,32.92,55.58,24.85,5.45,Clear
2025-01-01 07:00:00,34.8,84.29,30.6,5.75,Rain
2025-01-01 07:01:00,22.15,89.56,22.1,2.33,Rain
2025-01-01 07:02:00,14.2,82.55,4.44,8.86,Rain
2025-01-01 07:03:00,32.23,77.77,24.44,9.34,Clear
2025-01-01 07:04:00,24.92,73.02,22.79,2.34,Storm
2025-01-01 07:05:00,28.69,63.65,20.01,6.54,Clear
2025-01-01 07:06:00,14.06,77.21,22.58,3.96,Rain
2025-01-01 07:07:00,17.99,66.17,13.56,1.92,Clear
2025-01-01 07:08:00,16.88,87.71,32.06,4.12,Rain
2025-01-01 07:09:00,23.99,83.37,9.72,7.28,Rain
2025-01-01 07:10:00,34.93,64.59,17.28,5.21,Cloudy
2025-01-01 07:11:00,25.31,55.5,28.54,4.26,Storm
2025-01-01 07:12:00,24.32,41.82,22.49,4.04,Rain
2025-01-01 07:13:00,28.98,44.68,5.22,4.43,Clear
2025-01-01 07:14:00,18.22,43.13,19.82,3.45,Cloudy
2025-01-01 07:15:00,16.33,83.5,29.88,0.59,Rain
2025-01-01 07:16:00,30.95,85.01,2.82,8.76,Rain
2025-01-01 07:17:00,34.01,49.21,34.07,9.56,Storm
2025-01-01 07:18:00,20.54,72.11,20.45,7.22,Storm
2025-01-01 07:19:00,11.03,37.48,21.13,2.2,Cloudy
2025-01-01 07:20:00,14.48,63.69,22.56,6.68,Clear
2025-01-01 07:21:00,31.42,47.96,9.74,8.71,Cloudy
2025-01-01 07:22:00,13.04,87.03,15.23,7.01,Storm
2025-01-01 07:23:00,29.08,38.16,26.76,7.59,Storm
2025-01-01 07:24:00,25.51,38.11,15.8,3.12,Cloudy
2025-01-01 07:25:00,28.17,76.28,37.51,7.89,Cloudy
2025-01-01 07:26:00,16.41,48.72,36.25,1.79,Rain
2025-01-01 07:27:00,10.46,45.32,7.04,7.03,Cloudy
2025-01-01 07:28:00,10.99,42.57,7.94,2.28,Clear
2025-01-01 07:29:00,28.12,45.18,16.44,6.1,Storm
2025-01-01 07:30:00,25.33,89.35,23.33,3.95,Cloudy
2025-01-01 07:31:00,31.01,57.22,35.3,5.91,Storm
2025-01-01 07:32:00,19.98,45.02,5.02,2.75,Rain
2025-01-01 07:33:00,23.89,33.79,31.81,9.67,Clear
2025-01-01 07:34:00,29.59,37.27,4.86,8.3,Clear
2025-01-01 07:35:00,22.42,69.41,22.21,7.43,Rain
2025-01-01 07:36:00,34.83,45.63,23.18,5.6,Cloudy
2025-01-01 07:37:00,28.57,63.35,38.56,8.11,Cloudy
2025-01-01 07:38:00,27.08,63.16,30.07,7.03,Cloudy
2025-01-01 07:39:00,30.04,51.72,28.93,3.29,Cloudy
2025-01-01 07:40:00,29.43,72.81,1.0,1.63,Storm
2025-01-01 07:41:00,15.49,32.0,30.25,4.54,Rain
2025-01-01 07:42:00,15.26,55.02,27.12,6.67,Clear
2025-01-01 07:43:00,25.15,56.05,27.17,4.17,Cloudy
2025-01-01 07:44:00,20.9,37.47,2.03,7.93,Cloudy
2025-01-01 07:45:00,31.79,30.92,15.68,2.89,Cloudy
2025-01-01 07:46:00,17.25,62.05,4.59,3.87,Rain
2025-01-01 07:47:00,18.27,47.68,36.48,9.29,Rain
2025-01-01 07:48:00,14.16,85.93,14.67,2.46,Storm
2025-01-01 07:49:00,34.54,72.34,35.05,1.66,Clear
2025-01-01 07:50:00,12.9,35.29,12.71,1.65,Rain
2025-01-01 07:51:00,34.57,69.33,26.85,1.89,Storm
2025-01-01 07:52:00,27.66,82.52,0.38,0.35,Rain
2025-01-01 07:53:00,12.23,87.41,27.91,4.29,Storm
2025-01-01 07:54:00,13.8,48.76,27.89,5.44,Storm
2025-01-01 07:55:00,18.17,56.28,5.51,6.97,Storm
2025-01-01 07:56:00,16.51,68.72,17.9,0.6,Cloudy
2025-01-01 07:57:00,34.33,84.57,27.33,5.38,Storm
2025-01-01 07:58:00,25.33,70.56,21.23,7.9,Rain
2025-01-01 07:59:00,11.86,53.05,37.02,5.74,Storm
2025-01-01 08:00:00,23.14,35.41,8.43,2.54,Cloudy
2025-01-01 08:01:00,32.43,38.65,38.6,6.52,Rain
2025-01-01 08:02:00,20.4,62.87,19.72,3.58,Cloudy
2025-01-01 08:03:00,26.65,44.3,39.99,6.1,Storm
2025-01-01 08:04:00,29.33,56.97,17.05,9.59,Rain
2025-01-01 08:05:00,14.63,54.44,34.75,2.61,Cloudy
2025-01-01 08:06:00,31.39,64.23,33.45,6.9,Storm
2025-01-01 08:07:00,21.22,50.01,21.56,5.56,Cloudy
2025-01-01 08:08:00,11.42,57.64,30.51,3.91,Rain
2025-01-01 08:09:00,31.97,64.92,29.71,0.03,Rain
2025-01-01 08:10:00,24.11,65.65,5.31,8.95,Storm
2025-01-01 08:11:00,14.96,58.07,29.38,8.46,Clear
2025-01-01 08:12:00,17.94,72.85,29.08,9.42,Cloudy
2025-01-01 08:13:00,24.23,53.41,17.22,6.5,Storm
2025-01-01 08:14:00,19.35,77.28,6.15,5.32,Cloudy
2025-01-01 08:15:00,15.83,89.08,18.05,1.53,Storm
2025-01-01 08:16:00,21.98,75.56,29.88,4.62,Cloudy
2025-01-01 08:17:00,14.63,76.79,35.18,4.17,Clear
2025-01-01 08:18:00,16.13,82.34,14.76,2.52,Clear
2025-01-01 08:19:00,30.67,36.21,13.52,8.28,Clear
2025-01-01 08:20:00,15.71,63.67,7.87,6.65,Rain
2025-01-01 08:21:00,27.38,70.31,14.67,7.3,Storm
2025-01-01 08:22:00,16.26,84.92,9.56,6.99,Cloudy
2025-01-01 08:23:00,15.31,80.01,13.47,1.03,Rain
2025-01-01 08:24:00,16.28,53.35,21.62,7.51,Clear
2025-01-01 08:25:00,21.71,48.72,22.72,8.47,Rain
2025-01-01 08:26:00,13.66,47.77,29.66,4.67,Cloudy
2025-01-01 08:27:00,12.67,45.01,39.32,8.27,Clear
2025-01-01 08:28:00,28.92,48.55,3.58,3.98,Clear
2025-01-01 08:29:00,10.58,74.05,9.42,7.41,Clear
2025-01-01 08:30:00,19.64,36.93,16.39,6.8,Rain
2025-01-01 08:31:00,19.9,74.08,38.7,8.89,Clear
2025-01-01 08:32:00,32.33,41.66,11.25,5.24,Cloudy
2025-01-01 08:33:00,29.36,67.44,35.09,1.78,Storm
2025-01-01 08:34:00,22.77,65.76,16.24,2.86,Rain
2025-01-01 08:35:00,22.0,65.56,38.35,4.68,Clear
2025-01-01 08:36:00,24.14,48.64,1.45,4.65,Clear
2025-01-01 08:37:00,18.95,39.0,9.68,6.52,Storm
2025-01-01 08:38:00,27.52,77.52,1.56,0.25,Cloudy
2025-01-01 08:39:00,27.15,44.51,30.07,4.83,Storm
2025-01-01 08:40:00,24.37,34.77,26.08,5.79,Storm
2025-01-01 08:41:00,11.44,39.51,9.28,6.41,Cloudy
2025-01-01 08:42:00,13.17,36.85,2.2,7.31,Cloudy
2025-01-01 08:43:00,10.98,72.89,31.69,6.84,Rain
2025-01-01 08:44:00,27.96,74.71,30.4,7.5,Rain
2025-01-01 08:45:00,21.94,50.28,36.77,8.54,Storm
2025-01-01 08:46:00,33.87,75.89,6.69,0.85,Cloudy
2025-01-01 08:47:00,33.81,80.31,22.96,4.42,Cloudy
2025-01-01 08:48:00,29.95,58.63,36.73,1.93,Storm
2025-01-01 08:49:00,21.08,79.62,8.22,0.07,Storm
2025-01-01 08:50:00,17.91,60.24,24.29,3.59,Storm
2025-01-01 08:51:00,15.02,78.56,24.28,9.97,Cloudy
2025-01-01 08:52:00,15.81,56.47,1.67,2.67,Cloudy
2025-01-01 08:53:00,34.76,33.54,31.29,4.65,Cloudy
2025-01-01 08:54:00,23.26,43.22,31.58,9.02,Rain
2025-01-01 08:55:00,10.31,48.22,7.67,1.8,Rain
2025-01-01 08:56:00,11.11,56.43,1.7,1.5,Storm
2025-01-01 08:57:00,21.47,58.47,28.8,3.34,Storm
2025-01-01 08:58:00,21.09,88.54,5.39,6.49,Storm
2025-01-01 08:59:00,20.14,58.52,27.58,6.03,Cloudy
2025-01-01 09:00:00,30.59,52.29,6.01,2.89,Clear
2025-01-01 09:01:00,27.58,51.64,34.41,9.05,Cloudy
2025-01-01 09:02:00,12.69,83.15,24.46,0.93,Storm
2025-01-01 09:03:00,19.07,53.1,23.07,8.78,Storm
2025-01-01 09:04:00,24.92,77.11,21.37,1.73,Rain
2025-01-01 09:05:00,19.56,44.95,1.65,5.27,Clear
2025-01-01 09:06:00,15.21,55.74,33.55,6.11,Cloudy
2025-01-01 09:07:00,25.7,64.43,18.13,9.36,Clear
2025-01-01 09:08:00,25.06,63.87,14.8,2.88,Clear
2025-01-01 09:09:00,34.37,64.77,25.24,9.17,Clear
2025-01-01 09:10:00,24.03,74.48,19.99,9.68,Clear
2025-01-01 09:11:00,31.86,60.61,11.5,9.59,Clear
2025-01-01 09:12:00,33.73,41.0,5.93,5.14,Storm
2025-01-01 09:13:00,20.87,64.86,4.05,1.59,Cloudy
2025-01-01 09:14:00,11.32,47.88,9.46,5.26,Rain
2025-01-01 09:15:00,13.59,48.03,34.8,8.14,Storm
2025-01-01 09:16:00,22.6,37.72,4.39,3.61,Clear
2025-01-01 09:17:00,32.32,84.6,32.61,7.71,Clear
2025-01-01 09:18:00,26.35,33.89,34.73,5.82,Rain
2025-01-01 09:19:00,15.04,32.26,33.0,5.38,Rain
2025-01-01 09:20:00,27.53,73.49,34.54,3.9,Cloudy
2025-01-01 09:21:00,32.36,72.29,8.6,6.84,Storm
2025-01-01 09:22:00,10.76,51.03,39.82,3.7,Cloudy
2025-01-01 09:23:00,16.07,74.43,21.71,4.51,Cloudy
2025-01-01 09:24:00,13.83,59.26,32.43,1.14,Rain
2025-01-01 09:25:00,29.6,73.7,19.41,7.66,Clear
2025-01-01 09:26:00,32.29,62.75,7.64,6.07,Storm
2025-01-01 09:27:00,23.86,73.95,33.85,7.28,Storm
2025-01-01 09:28:00,31.21,76.36,19.63,9.6,Rain
2025-01-01 09:29:00,26.42,47.01,38.89,2.55,Storm
2025-01-01 09:30:00,26.42,53.11,32.45,7.17,Rain
2025-01-01 09:31:00,24.49,60.27,30.02,3.3,Cloudy
2025-01-01 09:32:00,11.25,41.43,28.77,2.02,Storm
2025-01-01 09:33:00,33.42,88.22,24.37,5.38,Cloudy
2025-01-01 09:34:00,18.89,85.45,35.89,9.62,Storm
2025-01-01 09:35:00,30.06,76.62,24.84,9.54,Clear
2025-01-01 09:36:00,30.25,41.9,39.84,9.08,Cloudy
2025-01-01 09:37:00,34.14,57.19,20.9,4.95,Cloudy
2025-01-01 09:38:00,18.17,85.64,3.27,6.46,Storm
2025-01-01 09:39:00,34.93,66.73,30.3,0.68,Storm
2025-01-01 09:40:00,17.51,53.13,1.76,1.65,Rain
2025-01-01 09:41:00,21.28,35.5,15.43,2.7,Cloudy
2025-01-01 09:42:00,27.66,36.01,17.98,2.49,Cloudy
2025-01-01 09:43:00,13.87,70.7,35.52,8.91,Rain
2025-01-01 09:44:00,16.66,48.69,22.44,5.09,Clear
2025-01-01 09:45:00,28.2,59.8,37.76,4.28,Clear
2025-01-01 09:46:00,34.36,75.09,9.61,0.9,Cloudy
2025-01-01 09:47:00,28.32,40.97,11.22,7.78,Cloudy
2025-01-01 09:48:00,31.56,34.66,14.61,0.04,Storm
2025-01-01 09:49:00,10.94,52.6,29.19,8.46,Clear
2025-01-01 09:50:00,24.43,39.75,27.21,1.81,Clear
2025-01-01 09:51:00,32.85,60.62,8.23,4.99,Rain
2025-01-01 09:52:00,27.06,63.17,16.15,3.53,Storm
2025-01-01 09:53:00,26.91,36.63,14.07,9.32,Clear
2025-01-01 09:54:00,15.08,77.57,30.37,9.66,Clear
2025-01-01 09:55:00,31.53,31.4,14.72,8.12,Storm
2025-01-01 09:56:00,31.63,50.65,30.24,6.17,Clear
2025-01-01 09:57:00,25.35,32.81,21.93,5.1,Cloudy
2025-01-01 09:58:00,20.67,72.43,37.7,2.34,Clear
2025-01-01 09:59:00,30.61,82.71,39.11,5.95,Storm
2025-01-01 10:00:00,21.62,50.89,25.18,6.62,Cloudy
2025-01-01 10:01:00,30.57,49.69,36.79,9.36,Clear
2025-01-01 10:02:00,22.12,71.66,28.87,6.12,Storm
2025-01-01 10:03:00,24.49,82.29,27.12,8.54,Clear
2025-01-01 10:04:00,28.7,83.23,18.62,4.15,Clear
2025-01-01 10:05:00,16.62,65.06,22.41,5.35,Clear
2025-01-01 10:06:00,16.17,65.64,15.58,9.17,Clear
2025-01-01 10:07:00,26.7,67.16,7.0,7.47,Rain
2025-01-01 10:08:00,33.85,60.49,36.99,9.22,Clear
2025-01-01 10:09:00,21.15,61.85,8.47,1.39,Cloudy
2025-01-01 10:10:00,32.46,35.68,21.68,2.04,Cloudy
2025-01-01 10:11:00,22.95,88.96,29.48,2.9,Rain
2025-01-01 10:12:00,34.35,33.71,32.94,8.35,Cloudy
2025-01-01 10:13:00,29.8,58.82,14.22,3.94,Storm
2025-01-01 10:14:00,31.49,77.12,26.32,0.17,Rain
2025-01-01 10:15:00,26.99,64.98,17.73,2.95,Clear
2025-01-01 10:16:00,31.71,35.77,32.87,1.06,Storm
2025-01-01 10:17:00,24.82,63.33,26.29,7.59,Clear
2025-01-01 10:18:00,24.18,84.32,1.87,3.16,Storm
2025-01-01 10:19:00,31.84,67.32,24.4,6.69,Storm
2025-01-01 10:20:00,10.38,76.76,28.1,3.67,Storm
2025-01-01 10:21:00,21.97,57.75,36.35,9.37,Clear
2025-01-01 10:22:00,31.75,48.73,2.03,2.56,Rain
2025-01-01 10:23:00,14.9,42.01,23.88,5.77,Rain
2025-01-01 10:24:00,33.95,80.95,20.03,5.71,Rain
2025-01-01 10:25:00,28.52,72.39,25.64,5.95,Rain
2025-01-01 10:26:00,29.06,40.67,30.61,2.18,Storm
2025-01-01 10:27:00,26.64,63.1,5.37,3.25,Clear
2025-01-01 10:28:00,21.19,72.58,21.68,2.1,Rain
2025-01-01 10:29:00,21.52,64.08,20.82,0.23,Rain
2025-01-01 10:30:00,30.98,86.97,20.6,6.42,Storm
2025-01-01 10:31:00,13.48,41.09,16.53,9.96,Clear
2025-01-01 10:32:00,23.05,72.86,33.98,6.95,Cloudy
2025-01-01 10:33:00,17.75,66.99,2.53,7.96,Cloudy
2025-01-01 10:34:00,34.61,85.14,15.39,0.45,Storm
2025-01-01 10:35:00,10.09,81.75,23.67,7.31,Clear
2025-01-01 10:36:00,11.59,68.91,36.36,5.35,Rain
2025-01-01 10:37:00,34.18,56.16,25.21,2.79,Rain
2025-01-01 10:38:00,23.59,39.85,5.25,6.0,Storm
2025-01-01 10:39:00,13.46,78.17,27.24,7.1,Cloudy
2025-01-01 10:40:00,21.22,79.47,13.58,9.38,Rain
2025-01-01 10:41:00,18.07,51.73,23.48,2.0,Clear
2025-01-01 10:42:00,32.78,43.57,22.84,6.89,Storm
2025-01-01 10:43:00,27.19,85.9,6.89,5.72,Rain
2025-01-01 10:44:00,13.26,58.13,32.75,5.92,Storm
2025-01-01 10:45:00,23.41,74.17,21.6,0.97,Cloudy
2025-01-01 10:46:00,13.36,67.3,15.46,4.4,Storm
2025-01-01 10:47:00,26.63,71.98,8.24,6.26,Storm
2025-01-01 10:48:00,28.18,31.11,36.64,2.05,Cloudy
2025-01-01 10:49:00,24.05,67.57,9.68,2.34,Clear
2025-01-01 10:50:00,34.15,62.98,37.4,6.0,Cloudy
2025-01-01 10:51:00,33.61,75.21,21.66,6.95,Clear
2025-01-01 10:52:00,15.15,86.26,20.11,2.02,Cloudy
2025-01-01 10:53:00,10.01,79.8,18.87,5.91,Storm
2025-01-01 10:54:00,26.57,56.53,35.27,4.31,Clear
2025-01-01 10:55:00,21.89,65.73,32.56,1.66,Storm
2025-01-01 10:56:00,18.37,44.31,27.05,1.02,Clear
2025-01-01 10:57:00,32.92,30.14,20.95,7.78,Cloudy
2025-01-01 10:58:00,34.46,38.72,26.27,3.01,Storm
2025-01-01 10:59:00,33.26,34.33,9.73,1.34,Cloudy
2025-01-01 11:00:00,22.5,74.99,19.87,6.41,Cloudy
2025-01-01 11:01:00,27.58,41.26,5.63,3.44,Clear
2025-01-01 11:02:00,14.29,36.68,5.13,0.38,Rain
2025-01-01 11:03:00,33.77,47.1,28.35,9.44,Clear
2025-01-01 11:04:00,17.09,86.02,37.72,6.73,Clear
2025-01-01 11:05:00,14.82,46.49,32.1,1.91,Storm
2025-01-01 11:06:00,11.5,69.41,37.56,0.49,Clear
2025-01-01 11:07:00,23.76,80.02,8.87,4.93,Rain
2025-01-01 11:08:00,33.71,79.74,10.47,9.96,Rain
2025-01-01 11:09:00,13.39,86.62,16.96,3.72,Cloudy
2025-01-01 11:10:00,13.02,51.75,15.33,8.8,Cloudy
2025-01-01 11:11:00,16.81,59.28,11.92,7.14,Storm
2025-01-01 11:12:00,26.63,44.25,11.7,2.57,Clear
2025-01-01 11:13:00,23.7,33.89,36.52,0.44,Rain
2025-01-01 11:14:00,12.41,88.69,7.24,8.83,Storm
2025-01-01 11:15:00,21.06,82.0,34.98,8.09,Storm
2025-01-01 11:16:00,11.67,48.9,20.4,7.07,Clear
2025-01-01 11:17:00,31.3,77.39,37.08,9.79,Rain
2025-01-01 11:18:00,12.68,79.78,0.71,9.4,Clear
2025-01-01 11:19:00,21.78,44.71,8.88,1.93,Clear
2025-01-01 11:20:00,22.76,86.03,19.96,5.25,Clear
2025-01-01 11:21:00,23.25,49.23,5.66,2.07,Rain
2025-01-01 11:22:00,25.23,64.08,8.6,8.91,Cloudy
2025-01-01 11:23:00,27.54,77.86,18.97,0.42,Rain
2025-01-01 11:24:00,10.11,65.41,30.71,7.01,Rain
2025-01-01 11:25:00,10.77,45.57,31.41,6.76,Clear
2025-01-01 11:26:00,25.29,85.96,24.62,2.21,Clear
2025-01-01 11:27:00,14.55,30.21,36.36,9.22,Rain
2025-01-01 11:28:00,30.8,61.49,25.18,5.93,Storm
2025-01-01 11:29:00,25.69,32.68,0.95,9.1,Cloudy
2025-01-01 11:30:00,34.51,69.29,20.72,4.66,Clear
2025-01-01 11:31:00,28.2,32.54,38.7,8.1,Cloudy
2025-01-01 11:32:00,12.27,33.4,26.25,8.14,Cloudy
2025-01-01 11:33:00,14.27,59.59,27.54,6.63,Clear
2025-01-01 11:34:00,11.16,71.27,4.57,4.27,Clear
2025-01-01 11:35:00,28.53,55.26,14.39,9.04,Rain
2025-01-01 11:36:00,13.17,84.84,33.85,8.33,Clear
2025-01-01 11:37:00,26.59,85.62,4.41,2.31,Rain
2025-01-01 11:38:00,23.88,56.92,33.57,4.29,Storm
2025-01-01 11:39:00,25.83,66.13,22.93,1.41,Storm
2025-01-01 11:40:00,22.72,88.74,15.75,0.26,Storm
2025-01-01 11:41:00,10.33,79.3,37.21,0.77,Rain
2025-01-01 11:42:00,16.33,38.06,1.18,0.98,Storm
2025-01-01 11:43:00,32.12,34.27,37.07,3.48,Storm
2025-01-01 11:44:00,33.23,64.16,35.14,9.26,Clear
2025-01-01 11:45:00,12.43,80.56,39.47,5.87,Clear
2025-01-01 11:46:00,33.82,75.43,16.67,8.8,Cloudy
2025-01-01 11:47:00,26.76,67.59,18.43,0.47,Cloudy
2025-01-01 11:48:00,33.06,80.09,28.21,6.33,Cloudy
2025-01-01 11:49:00,20.03,37.81,4.41,5.21,Rain
2025-01-01 11:50:00,12.54,58.25,9.74,1.6,Clear
2025-01-01 11:51:00,17.56,77.36,17.68,2.17,Storm
2025-01-01 11:52:00,27.24,39.59,28.71,1.52,Storm
2025-01-01 11:53:00,29.88,52.41,19.86,2.39,Rain
2025-01-01 11:54:00,11.25,57.55,9.18,0.02,Cloudy
2025-01-01 11:55:00,22.17,34.5,11.67,3.15,Rain
2025-01-01 11:56:00,11.61,31.35,29.99,9.81,Cloudy
2025-01-01 11:57:00,31.59,60.46,32.24,6.27,Cloudy
2025-01-01 11:58:00,21.91,84.42,17.45,5.39,Rain
2025-01-01 11:59:00,32.87,36.16,7.73,5.48,Clear
2025-01-01 12:00:00,11.96,37.77,23.0,6.0,Clear
2025-01-01 12:01:00,18.26,33.46,16.0,7.4,Clear
2025-01-01 12:02:00,26.91,51.73,25.56,7.96,Rain
2025-01-01 12:03:00,17.34,53.64,33.0,0.29,Clear
2025-01-01 12:04:00,31.04,89.0,21.12,1.87,Cloudy
2025-01-01 12:05:00,34.67,79.37,36.08,1.65,Rain
2025-01-01 12:06:00,17.03,51.93,14.75,3.8,Rain
2025-01-01 12:07:00,19.03,52.84,19.23,2.66,Clear
2025-01-01 12:08:00,34.18,54.97,22.83,8.19,Rain
2025-01-01 12:09:00,18.95,65.42,28.76,4.11,Rain
2025-01-01 12:10:00,23.9,82.59,21.15,8.41,Rain
2025-01-01 12:11:00,29.23,43.77,32.44,7.15,Rain
2025-01-01 12:12:00,20.96,44.73,27.86,4.4,Rain
2025-01-01 12:13:00,19.32,89.43,14.0,9.58,Storm
2025-01-01 12:14:00,22.39,59.35,25.6,7.9,Cloudy
2025-01-01 12:15:00,29.49,71.07,12.67,7.02,Clear
2025-01-01 12:16:00,17.8,78.5,28.66,7.83,Storm
2025-01-01 12:17:00,18.77,59.36,26.14,4.19,Clear
2025-01-01 12:18:00,14.73,30.98,7.09,1.11,Rain
2025-01-01 12:19:00,27.54,74.98,28.02,4.11,Rain
2025-01-01 12:20:00,32.49,64.99,5.23,5.16,Storm
2025-01-01 12:21:00,14.64,82.66,3.68,1.07,Clear
2025-01-01 12:22:00,10.86,78.04,25.71,3.7,Storm
2025-01-01 12:23:00,19.53,53.7,13.34,9.28,Rain
2025-01-01 12:24:00,20.25,32.56,6.43,1.32,Cloudy
2025-01-01 12:25:00,26.15,62.99,39.5,6.26,Clear
2025-01-01 12:26:00,12.14,88.87,34.8,8.45,Cloudy
2025-01-01 12:27:00,30.54,40.29,7.08,7.32,Rain
2025-01-01 12:28:00,24.35,60.43,37.74,1.95,Clear
2025-01-01 12:29:00,23.65,37.19,24.24,4.08,Cloudy
2025-01-01 12:30:00,17.91,86.35,20.8,5.62,Rain
2025-01-01 12:31:00,19.13,79.64,14.27,1.34,Cloudy
2025-01-01 12:32:00,11.39,62.23,12.86,2.6,Storm
2025-01-01 12:33:00,28.84,68.32,4.12,6.59,Clear
2025-01-01 12:34:00,25.12,68.75,7.26,8.34,Storm
2025-01-01 12:35:00,34.41,87.23,10.76,9.42,Clear
2025-01-01 12:36:00,18.84,88.25,29.45,2.1,Rain
2025-01-01 12:37:00,26.66,69.91,38.4,5.45,Rain
2025-01-01 12:38:00,32.99,47.64,18.62,6.37,Cloudy
2025-01-01 12:39:00,27.79,68.37,14.84,7.18,Rain
2025-01-01 12:40:00,11.01,63.36,34.36,6.54,Storm
2025-01-01 12:41:00,25.81,77.34,27.23,7.82,Clear
2025-01-01 12:42:00,23.63,81.79,9.79,4.02,Storm
2025-01-01 12:43:00,22.48,68.26,21.53,5.18,Storm
2025-01-01 12:44:00,23.83,61.01,35.34,1.64,Storm
2025-01-01 12:45:00,21.51,81.42,26.4,0.28,Rain
2025-01-01 12:46:00,27.3,56.78,14.92,1.67,Rain
2025-01-01 12:47:00,10.37,58.63,17.13,7.09,Rain
2025-01-01 12:48:00,14.71,31.03,35.94,2.79,Cloudy
2025-01-01 12:49:00,19.13,34.31,28.32,7.5,Rain
2025-01-01 12:50:00,21.32,55.78,20.4,0.3,Clear
2025-01-01 12:51:00,13.26,30.46,27.13,3.15,Rain
2025-01-01 12:52:00,30.5,42.21,27.42,0.52,Rain
2025-01-01 12:53:00,33.23,70.78,22.69,7.55,Cloudy
2025-01-01 12:54:00,28.78,67.73,25.1,4.08,Cloudy
2025-01-01 12:55:00,33.22,64.01,14.12,1.81,Rain
2025-01-01 12:56:00,28.58,79.51,13.99,5.74,Storm
2025-01-01 12:57:00,21.03,51.68,13.57,9.68,Cloudy
2025-01-01 12:58:00,19.83,69.59,1.55,0.5,Cloudy
2025-01-01 12:59:00,14.16,68.67,33.13,6.08,Cloudy
2025-01-01 13:00:00,12.16,69.55,6.3,6.95,Cloudy
2025-01-01 13:01:00,15.49,70.43,3.77,8.44,Storm
2025-01-01 13:02:00,23.3,78.14,16.91,3.31,Storm
2025-01-01 13:03:00,13.37,66.5,19.17,6.53,Cloudy
2025-01-01 13:04:00,33.78,82.57,10.53,0.83,Clear
2025-01-01 13:05:00,15.46,55.66,38.26,1.06,Rain
2025-01-01 13:06:00,30.84,88.41,6.67,7.19,Storm
2025-01-01 13:07:00,30.47,32.02,22.95,4.57,Rain
2025-01-01 13:08:00,13.53,38.04,24.43,5.04,Storm
2025-01-01 13:09:00,27.77,35.02,26.22,8.71,Rain
2025-01-01 13:10:00,30.6,56.3,31.75,1.47,Rain
2025-01-01 13:11:00,32.11,65.27,34.6,1.88,Storm
2025-01-01 13:12:00,33.85,56.55,11.67,3.92,Rain
2025-01-01 13:13:00,33.25,42.61,39.44,3.76,Storm
2025-01-01 13:14:00,17.78,43.92,16.56,5.6,Cloudy
2025-01-01 13:15:00,16.69,78.43,31.37,4.36,Storm
2025-01-01 13:16:00,19.94,33.21,1.64,2.93,Cloudy
2025-01-01 13:17:00,21.63,89.49,29.82,8.53,Rain
2025-01-01 13:18:00,15.85,73.24,33.22,1.51,Storm
2025-01-01 13:19:00,12.15,85.27,4.33,0.1,Clear
2025-01-01 13:20:00,26.41,40.97,12.24,1.45,Storm
2025-01-01 13:21:00,14.36,63.55,17.91,4.79,Storm
2025-01-01 13:22:00,32.87,61.74,30.56,5.86,Storm
2025-01-01 13:23:00,17.19,67.25,21.19,1.55,Storm
2025-01-01 13:24:00,14.94,76.66,25.26,5.74,Cloudy
2025-01-01 13:25:00,14.85,72.82,14.75,0.36,Cloudy
2025-01-01 13:26:00,17.24,53.58,34.79,6.2,Clear
2025-01-01 13:27:00,25.3,82.16,14.66,5.28,Storm
2025-01-01 13:28:00,34.46,30.85,18.97,4.18,Rain
2025-01-01 13:29:00,22.16,45.19,17.68,9.22,Storm
2025-01-01 13:30:00,24.99,61.17,31.42,4.35,Cloudy
2025-01-01 13:31:00,31.06,81.55,32.84,3.69,Rain
2025-01-01 13:32:00,18.35,53.93,36.23,2.22,Storm
2025-01-01 13:33:00,14.5,76.56,9.2,3.13,Cloudy
2025-01-01 13:34:00,20.84,45.91,36.44,2.19,Clear
2025-01-01 13:35:00,17.97,88.16,11.59,1.75,Cloudy
2025-01-01 13:36:00,31.65,30.93,35.12,4.16,Storm
2025-01-01 13:37:00,34.45,40.61,34.29,0.58,Clear
2025-01-01 13:38:00,27.21,31.31,18.19,6.32,Clear
2025-01-01 13:39:00,26.34,31.03,31.94,4.71,Storm
2025-01-01 13:40:00,27.86,84.34,29.73,1.98,Rain
2025-01-01 13:41:00,21.69,46.55,1.8,0.07,Clear
2025-01-01 13:42:00,25.72,44.06,1.05,5.73,Rain
2025-01-01 13:43:00,11.78,46.03,3.51,0.68,Rain
2025-01-01 13:44:00,22.34,78.17,37.93,9.82,Cloudy
2025-01-01 13:45:00,18.31,48.71,28.52,4.86,Cloudy
2025-01-01 13:46:00,11.33,65.59,16.58,5.39,Storm
2025-01-01 13:47:00,23.62,81.5,8.83,8.93,Rain
2025-01-01 13:48:00,19.01,49.13,37.91,9.48,Rain
2025-01-01 13:49:00,24.77,38.75,9.77,9.33,Rain
2025-01-01 13:50:00,22.83,34.05,21.75,4.42,Rain
